OBJECTID,NAME,FCLASS2014,TOTALANES,length_feet,max_grade_pct,avg_grade_pct,elevation_change_ft,score_emergency,score_graduation_route,score_graduation_parking,score_road_class,score_steepness,priority,travel_time_minutes
191,HUDSON PL,Local Road,2,1162.1060275835323,9.34,3.85,44.7,0.0,0.6,0.0,0.25,0.4,0.2145,0.5282300125379692
192,CODDINGTON RD,Local Road,2,1585.8323314271445,3.33,1.09,17.4,0.0,0.6,0.0,0.25,0.2,0.1985,0.7208328779214292
193,STONE QUARRY RD,Collector,2,989.6835965070604,24.65,9.91,98.1,0.0,0.6,0.0,0.5,1.0,0.295,0.449856180230482
194,ELMIRA RD,Minor Arterial,2,92.62449551764388,0.0,0.0,0.0,0.0,0.6,0.0,0.7,0.2,0.257,0.04210204341711086
195,S MEADOW ST,Local Road,2,705.7973542607253,5.12,1.3,9.2,0.0,0.6,0.0,0.25,0.4,0.2145,0.3208169792094206
196,ELMIRA RD,Principal Arterial,5,2303.273944608553,2.76,0.75,17.3,1.0,0.6,0.0,0.85,0.2,0.5865,1.0469427020947968
197,COMMERCIAL AVE,Local Road,2,892.5718771536126,1.27,0.14,1.2,0.0,0.6,0.0,0.25,0.2,0.1985,0.40571448961527845
198,ELMIRA RD,Minor Arterial,2,1446.588614484539,0.0,0.0,0.0,0.0,0.6,0.0,0.7,0.2,0.257,0.6575402793111541
199,HYERS ST,Local Road,2,594.1201492056234,1.39,0.48,2.8,0.0,0.6,0.0,0.25,0.2,0.1985,0.2700546132752834
200,WOOD ST,Local Road,2,594.2868410302846,1.64,0.67,4.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.270130382286493
201,WOOD ST,Local Road,2,593.1028670878527,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.26959221231266034
202,WOOD ST,Local Road,2,610.2039543318701,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.27736543378721373
203,PARK ST,Local Road,2,512.6696054550894,6.48,1.14,5.9,0.0,0.6,0.0,0.25,0.4,0.2145,0.23303163884322245
204,WOOD ST,Local Road,2,220.9817139419316,2.5,1.63,3.6,0.0,0.6,0.0,0.25,0.2,0.1985,0.1004462336099689
205,FAIR ST,Local Road,2,404.38970358858774,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.18381350163117627
206,CHERRY ST,Local Road,2,1216.3356353383613,1.34,0.16,2.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.5528798342447098
207,CHERRY ST,Local Road,2,939.9558345540756,1.7,0.2,1.9,0.0,0.6,0.0,0.25,0.2,0.1985,0.4272526520700344
208,TABER ST,Local Road,2,526.4376929744993,2.94,0.36,1.9,0.0,0.6,0.0,0.25,0.2,0.1985,0.23928986044295425
209,BRINDLEY ST,Local Road,2,217.0742736877692,4.99,0.65,1.4,0.0,0.6,0.0,0.25,0.2,0.1985,0.09867012440353146
210,W STATE ST/ M. L. K. JR ST,Minor Arterial,4,423.38756807981935,3.22,0.17,0.7,0.0,0.6,0.0,0.7,0.2,0.257,0.19244889458173606
211,TAUGHANNOCK BLVD,Collector,3,671.4846854147559,2.21,0.21,1.4,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.3052203115521617
212,TAUGHANNOCK BLVD,Collector,2,440.95076071459863,20.9,0.59,2.6,0.0,0.6,0.0,0.5,1.0,0.295,0.2004321639611812
213,TAUGHANNOCK BLVD,Collector,2,226.3391180439565,16.81,1.39,3.2,0.0,0.6,0.0,0.5,0.8,0.279,0.10288141729270749
214,TAUGHANNOCK BLVD,Local Road,2,1096.7322639617623,3.46,0.26,2.8,0.0,0.6,0.0,0.25,0.2,0.1985,0.4985146654371647
215,ELM ST,Local Road,2,1076.6867785764832,11.5,6.47,69.7,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.48940308117112874
216,ELM ST,Local Road,2,1066.1167275859284,12.73,6.81,72.6,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.48459851253905833
217,HALLER BLVD,Local Road,2,1165.0175433145046,10.06,6.46,75.3,0.0,0.0,0.0,0.25,0.6,0.0805,0.5295534287793202
218,HOOK PL,Local Road,2,613.1808702822897,12.34,8.31,50.9,0.0,0.0,0.0,0.25,0.6,0.0805,0.2787185774010408
219,HOOK PL,Local Road,2,863.9283746193246,15.08,9.22,79.7,0.0,0.6,0.0,0.25,0.8,0.2465,0.39269471573605663
220,CHESTNUT ST,Local Road,2,385.49560441851503,8.51,3.14,12.1,0.0,0.6,0.0,0.25,0.4,0.2145,0.17522527473568866
221,UNNAMED ROAD,Local Road,1,164.23322295250972,13.83,9.74,16.0,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.07465146497841352
222,CHESTNUT ST,Local Road,2,661.8657540324403,10.4,0.48,3.2,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.3008480700147456
223,SUNRISE RD,Local Road,2,692.6915045846044,20.28,9.84,68.2,0.0,0.6,0.0,0.25,1.0,0.2625,0.3148597748111838
224,TAYLOR PL,Local Road,2,343.31955547150744,7.92,2.96,10.2,0.0,0.6,0.0,0.25,0.4,0.2145,0.15605434339613974
225,TAYLOR PL,Local Road,2,581.6868227149419,7.33,3.96,23.0,0.0,0.6,0.0,0.25,0.4,0.2145,0.26440310123406446
226,WESTFIELD DR,Local Road,2,247.93325420933803,5.15,1.27,3.1,0.0,0.6,0.0,0.25,0.4,0.2145,0.11269693373151729
227,TAYLOR PL,Local Road,2,333.3198643304832,8.46,3.99,13.3,0.0,0.6,0.0,0.25,0.4,0.2145,0.1515090292411287
228,HOPPER PL,Local Road,2,540.4403186778782,17.73,11.26,60.9,0.0,0.6,0.0,0.25,0.8,0.2465,0.24565469030812642
229,WARREN PL,Local Road,2,858.7874355977676,6.17,3.63,31.2,0.0,0.6,0.0,0.25,0.4,0.2145,0.39035792527171254
230,WARREN PL,Local Road,2,727.0505240793955,9.24,5.56,40.4,0.0,0.6,0.0,0.25,0.4,0.2145,0.33047751094517974
231,RICHARD PL,Local Road,2,354.4124709575664,9.82,3.69,13.1,0.0,0.0,0.0,0.25,0.4,0.0645,0.16109657770798472
232,RICHARD PL,Local Road,2,876.8544954712236,9.68,5.31,46.6,0.0,0.0,0.0,0.25,0.4,0.0645,0.39857022521419255
233,CLIFF PARK RD,Local Road,2,1131.153187799284,11.82,8.11,91.7,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.5141605399087655
234,RICHARD PL,Local Road,2,500.6180285640497,5.18,0.53,2.6,0.0,0.0,0.0,0.25,0.4,0.0645,0.22755364934729533
235,WARREN PL,Local Road,2,748.9367601173828,8.43,5.05,37.9,0.0,0.6,0.0,0.25,0.4,0.2145,0.3404258000533558
236,WARREN PL,Local Road,2,436.7270897808549,9.27,3.32,14.5,0.0,0.0,0.0,0.25,0.4,0.0645,0.19851231353675222
237,WARREN PL,Local Road,2,759.3899066064965,8.18,3.56,27.0,0.0,0.0,0.0,0.25,0.4,0.0645,0.34517723027568026
238,WESTWOOD KNOLL,Local Road,2,1070.156759961976,13.47,4.25,45.4,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.4864348908918073
239,N TAYLOR PL,Local Road,2,419.3527919300736,7.65,0.45,1.9,0.0,0.6,0.0,0.25,0.4,0.2145,0.19061490542276072
240,GARDEN AVE,,2,852.9606552499788,5.83,1.0,8.5,0.0,1.0,1.0,0.25,0.4,0.5445,0.3877093887499904
241,SAGE AVE,,2,487.5829813066616,7.67,2.67,13.0,0.0,1.0,1.0,0.25,0.4,0.5445,0.2216286278666644
242,HOLLISTER DR,,0,377.5086831484566,13.24,4.74,17.9,0.0,1.0,1.0,0.25,0.6,0.5605,0.1715948559765712
243,COLLEGE AVE,Local Road,2,211.6794828420934,67.34,4.19,8.9,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.09621794674640607
244,COLLEGE AVE,,2,664.6823291744636,10.69,4.01,26.7,0.0,1.0,1.0,0.25,0.6,0.5605,0.302128331442938
245,SAGE PL,,0,305.29396240473864,12.73,7.05,21.5,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.13876998291124482
246,SAGE PL,,2,185.4684859537969,8.8,5.29,9.8,0.0,0.6,1.0,0.25,0.4,0.4445,0.08430385725172584
247,N QUARRY ST,Local Road,2,738.5448111230421,11.49,7.27,53.7,0.0,1.0,1.0,0.25,0.6,0.5605,0.3357021868741101
248,COOK ST,Local Road,2,392.8589477414929,16.43,10.07,39.6,0.0,1.0,1.0,0.25,0.8,0.5765,0.17857224897340584
249,BLAIR ST,Local Road,2,784.3255860335227,7.77,4.99,39.1,0.0,1.0,1.0,0.25,0.4,0.5445,0.35651163001523756
250,BOOL ST,Local Road,2,266.94002456519075,15.41,7.48,20.0,0.0,1.0,1.0,0.25,0.8,0.5765,0.12133637480235944
251,CATHERINE ST,Local Road,2,599.559736365077,18.57,12.33,73.9,0.0,1.0,1.0,0.25,0.8,0.5765,0.27252715289321683
252,DELAWARE AVE,Local Road,2,571.8664528833843,9.98,6.0,34.3,0.0,1.0,1.0,0.25,0.4,0.5445,0.2599392967651747
253,OXFORD PL,Local Road,2,437.8545648187375,14.02,6.9,30.2,0.0,1.0,1.0,0.25,0.6,0.5605,0.19902480219033525
254,IRVING PL,Local Road,2,579.52400276797,12.67,6.91,40.1,0.0,1.0,1.0,0.25,0.6,0.5605,0.26342000125816817
255,BRYANT AVE,Local Road,2,1121.865848271797,5.79,1.06,11.9,0.0,1.0,1.0,0.25,0.4,0.5445,0.5099390219417259
256,HARVARD PL,Local Road,2,411.0275075605698,11.08,5.12,21.0,0.0,1.0,1.0,0.25,0.6,0.5605,0.18683068525480445
257,LINDEN AVE,Local Road,1,838.6447634785525,10.0,5.34,44.8,0.0,1.0,1.0,0.25,0.6,0.5605,0.38120216521752387
258,BRYANT AVE,Local Road,2,342.2729728953848,10.19,1.26,4.3,0.0,1.0,1.0,0.25,0.6,0.5605,0.15557862404335673
259,SISSON PL,,2,644.8908221441736,6.65,3.6,23.2,0.0,1.0,1.0,0.25,0.4,0.5445,0.29313219188371525
260,TRIPHAMMER RD,Minor Arterial,2,443.7387738893445,7.01,2.1,9.3,0.0,1.0,1.0,0.7,0.4,0.603,0.2016994426769748
261,TRIPHAMMER RD,Minor Arterial,2,303.67411442323015,7.87,3.34,10.2,0.0,1.0,1.0,0.7,0.4,0.603,0.13803368837419552
262,DEARBORN PL,Local Road,1,453.5405302554905,10.2,3.6,16.3,0.0,1.0,1.0,0.25,0.6,0.5605,0.20615478647976843
263,BROOK LA,Local Road,2,109.89798304220189,16.03,8.93,9.8,0.0,1.0,1.0,0.25,0.8,0.5765,0.049953628655546305
264,KELVIN PL,Local Road,2,537.1733830537322,7.84,1.72,9.2,0.0,1.0,1.0,0.25,0.4,0.5445,0.2441697195698783
265,WAIT AVE,Local Road,2,412.144331088602,4.88,3.75,15.4,0.0,1.0,1.0,0.25,0.2,0.5285,0.18733833231300087
266,WAIT AVE,Local Road,2,226.64374868002815,6.11,2.68,6.1,0.0,1.0,1.0,0.25,0.4,0.5445,0.10301988576364916
267,DICKSON LOADING DOCK,,0,439.1411886658292,5.25,1.0,4.4,0.0,1.0,1.0,0.25,0.4,0.5445,0.19960963121174052
268,WAIT AVE,Minor Arterial,2,620.7245236920669,11.12,3.52,21.9,0.0,1.0,1.0,0.7,0.6,0.619,0.2821475107691213
269,THURSTON AVE,Local Road,2,766.6254739757287,6.32,1.32,10.1,0.0,1.0,1.0,0.25,0.4,0.5445,0.3484661245344221
270,NORTHCROSS RD,,2,358.32380424165274,6.56,3.57,12.8,0.0,1.0,1.0,0.25,0.4,0.5445,0.1628744564734785
271,RPCC LOADING DOCK,,2,368.0208367764988,6.04,2.6,9.6,0.0,1.0,1.0,0.25,0.4,0.5445,0.1672821985347722
272,DONLON HALL LOOP,,0,360.7444840547857,5.6,2.52,9.1,0.0,1.0,1.0,0.25,0.4,0.5445,0.16397476547944806
273,PROGRAM HOUSE DR,,0,258.36272068478644,7.72,3.23,8.3,0.0,1.0,1.0,0.25,0.4,0.5445,0.11743760031126656
274,THURSTON AVE,Minor Arterial,2,292.3979781999107,304.3,3.63,10.6,0.0,1.0,1.0,0.7,1.0,0.6509999999999999,0.1329081719090503
275,CRADIT FARM DR,,2,1705.1974839311547,10.2,5.24,89.3,0.0,1.0,1.0,0.25,0.6,0.5605,0.775089765423252
276,FALL CREEK DR,Local Road,2,1033.5806276428573,14.76,4.54,46.9,0.0,1.0,1.0,0.25,0.6,0.5605,0.4698093762012988
277,ROBERTS PL,Local Road,2,637.4824325562427,10.44,4.85,30.9,0.0,1.0,1.0,0.25,0.6,0.5605,0.2897647420710194
278,THURSTON AVE,Local Road,2,808.2244830647448,16.25,9.49,76.7,0.0,1.0,1.0,0.25,0.8,0.5765,0.36737476502942945
279,THE KNOLL,Local Road,2,450.0135489809264,20.33,2.11,9.5,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.20455161317314835
280,HIGHLAND AVE,Local Road,2,579.7724621694096,14.83,2.54,14.7,0.0,1.0,1.0,0.25,0.6,0.5605,0.2635329373497316
281,HIGHLAND AVE,Local Road,2,358.192670223494,13.25,5.13,18.4,0.0,1.0,1.0,0.25,0.6,0.5605,0.1628148501015882
282,STEWART AVE,Collector,2,883.3392013335499,10.17,3.06,27.0,0.0,1.0,1.0,0.5,0.6,0.593,0.4015178187879772
283,BARTON PL,Local Road,2,364.5851577418775,11.37,0.59,2.1,0.0,1.0,1.0,0.25,0.6,0.5605,0.16572052624630793
284,UNIVERSITY AVE,Minor Arterial,2,429.6703298417961,12.23,6.07,26.1,0.0,1.0,1.0,0.7,0.6,0.619,0.19530469538263462
285,UNIVERSITY AVE,Minor Arterial,2,1062.3823179728104,7.01,1.61,17.1,0.0,1.0,1.0,0.7,0.4,0.603,0.48290105362400465
286,MCGRAW PL,,2,960.0253049108352,13.31,1.54,14.7,0.0,1.0,1.0,0.25,0.6,0.5605,0.43637513859583416
287,CHI PSI DRIVEWAY,,2,450.25569577470105,9.1,1.75,7.9,0.0,1.0,1.0,0.25,0.4,0.5445,0.20466167989759138
288,WEST AVE,,2,1220.1897071034025,6.98,0.79,9.6,0.0,1.0,1.0,0.25,0.4,0.5445,0.5546316850470011
289,UNIVERSITY AVE,Minor Arterial,2,424.1078831348517,16.73,12.28,52.1,0.0,1.0,1.0,0.7,0.8,0.635,0.19277631051584168
290,UNIVERSITY AVE,Minor Arterial,2,740.7066406253792,10.96,9.77,72.3,0.0,1.0,1.0,0.7,0.6,0.619,0.33668483664789967
291,WEST AVE WB LANE,,2,166.5428591377747,12.81,5.22,8.7,0.0,1.0,1.0,0.25,0.6,0.5605,0.0757012996080794
292,UNIVERSITY AVE,Minor Arterial,2,504.92881154752223,15.76,12.0,60.6,0.0,1.0,1.0,0.7,0.8,0.635,0.22951309615796467
293,LAKE ST,Minor Arterial,2,514.5948075830863,20.96,14.51,74.6,0.0,0.6,1.0,0.7,1.0,0.5509999999999999,0.2339067307195847
294,STEWART AVE,Collector,2,1125.2213742927995,5.34,1.81,20.4,0.0,1.0,1.0,0.5,0.4,0.577,0.5114642610421816
295,UNIVERSITY AVE,Minor Arterial,2,934.9461237709498,14.08,6.19,57.9,0.0,1.0,1.0,0.7,0.6,0.619,0.4249755108049772
296,N CAYUGA ST,Minor Arterial,2,272.1551736905114,17.79,1.19,3.2,0.0,0.6,0.0,0.7,0.8,0.305,0.12370689713205063
297,N CAYUGA ST,Minor Arterial,2,150.3947521100201,48.71,0.44,0.7,0.0,0.6,0.0,0.7,1.0,0.321,0.06836125095910005
298,N CAYUGA ST,Minor Arterial,2,265.8862740956705,0.72,0.45,1.2,0.0,0.6,0.0,0.7,0.2,0.257,0.12085739731621388
299,N TIOGA ST,Local Road,2,263.60330395866083,0.74,0.42,1.1,0.0,0.6,0.0,0.25,0.2,0.1985,0.11981968361757311
300,N TIOGA ST,Local Road,2,267.5462870607653,0.77,0.04,0.1,0.0,0.6,1.0,0.25,0.2,0.4285,0.12161194866398423
301,N TIOGA ST,Collector,2,264.4744660834039,1.07,0.41,1.1,0.0,0.6,1.0,0.5,0.2,0.461,0.12021566640154722
302,N AURORA ST,Local Road,2,262.59175422360204,0.61,0.0,0.0,0.0,0.6,1.0,0.25,0.2,0.4285,0.11935988828345548
303,N AURORA ST,Minor Arterial,2,263.67973133896146,1.33,0.16,0.4,0.0,0.6,1.0,0.7,0.2,0.487,0.11985442333589158
304,E STATE ST / M.L.K. JR ST,Minor Arterial,2,858.0917741989779,10.45,4.66,40.0,0.0,0.6,1.0,0.7,0.6,0.519,0.3900417155449899
305,WOODCREST AVE,Local Road,2,361.7083678149761,15.03,9.33,33.7,0.0,0.6,1.0,0.25,0.8,0.4765,0.16441289446135277
306,W SENECA ST,Local Road,2,441.9872547437172,2.37,0.12,0.6,0.0,0.6,0.0,0.25,0.2,0.1985,0.20090329761078055
307,CECIL A MALONE DR,Local Road,2,862.1639881564549,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.3918927218892977
308,CECIL A MALONE DR,Local Road,2,52.5443073694008,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.023883776077000363
309,CECIL A MALONE DR,Local Road,2,893.760930671072,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.40625496848685094
310,LINN ST,Local Road,2,206.77418657192652,8.07,3.0,6.2,0.0,0.6,1.0,0.25,0.4,0.4445,0.09398826662360296
311,N AURORA ST,Minor Arterial,2,400.0769869915506,4.69,1.42,5.7,0.0,0.6,1.0,0.7,0.2,0.487,0.18185317590525027
312,N AURORA ST,Minor Arterial,2,666.9664734925235,0.0,0.0,0.0,0.0,0.6,1.0,0.7,0.2,0.487,0.30316657886023796
313,N TIOGA ST,Collector,2,222.8755116940963,0.53,0.15,0.3,0.0,0.6,1.0,0.5,0.2,0.461,0.10130705077004376
314,N TIOGA ST,Collector,2,163.09983660430294,1.74,0.99,1.6,0.0,0.6,1.0,0.5,0.2,0.461,0.07413628936559225
315,N TIOGA ST,Collector,2,251.9576320723802,0.66,0.03,0.1,0.0,0.6,1.0,0.5,0.2,0.461,0.11452619639653645
316,HECTOR ST,Minor Arterial,2,960.1150407443004,10.73,6.78,65.1,0.0,0.6,0.0,0.7,0.6,0.289,0.43641592761104564
317,CLIFF ST,Minor Arterial,2,1974.9131730263343,10.89,3.24,63.9,0.0,0.6,0.0,0.7,0.6,0.289,0.8976878059210611
318,HECTOR ST,Minor Arterial,2,1026.9089827877451,15.2,8.98,92.2,0.0,0.6,0.0,0.7,0.8,0.305,0.46677681035806595
319,HECTOR ST,Minor Arterial,2,1651.2026984374836,8.08,4.2,69.3,0.0,0.6,0.0,0.7,0.4,0.273,0.7505466811079471
320,N MEADOW ST,Principal Arterial,3,396.98094540678574,0.17,0.03,0.1,1.0,0.6,0.0,0.85,0.2,0.5865,0.18044588427581168
321,N MEADOW ST,Principal Arterial,3,469.5680440225256,0.17,0.13,0.6,1.0,0.6,0.0,0.85,0.2,0.5865,0.2134400200102389
322,N FULTON ST,Principal Arterial,3,475.90805990364794,2.28,0.32,1.5,1.0,0.6,0.0,0.85,0.2,0.5865,0.2163218454107491
323,N FULTON ST,Principal Arterial,3,331.67028305821344,0.17,0.08,0.3,1.0,0.6,0.0,0.85,0.2,0.5865,0.1507592195719152
324,N FULTON ST,Principal Arterial,3,462.81603895425576,0.26,0.24,1.1,1.0,0.6,0.0,0.85,0.2,0.5865,0.21037092679738897
325,N FULTON ST,Principal Arterial,3,761.7339643404937,0.26,0.03,0.2,1.0,0.6,0.0,0.85,0.2,0.5865,0.3462427110638608
326,W CLINTON ST WB LANE,Local Road,3,104.92942746420412,3.45,1.21,1.3,0.0,0.6,0.0,0.25,0.2,0.1985,0.04769519430191096
327,S MEADOW ST,Principal Arterial,4,331.3861012374605,1.79,0.42,1.4,1.0,0.6,0.0,0.85,0.2,0.5865,0.15063004601702748
328,N FULTON ST,Principal Arterial,3,327.98174267694924,0.0,0.0,0.0,1.0,0.6,0.0,0.85,0.2,0.5865,0.1490826103077042
329,N FULTON ST,Principal Arterial,3,312.98494272368805,0.0,0.0,0.0,1.0,0.6,0.0,0.85,0.2,0.5865,0.14226588305622184
330,S FULTON ST,Principal Arterial,2,763.7480334946308,0.0,0.0,0.0,1.0,0.6,0.0,0.85,0.2,0.5865,0.34715819704301404
331,E STATE ST / M.L.K. JR ST,Minor Arterial,3,434.9231198994812,13.3,6.41,27.9,0.0,0.6,1.0,0.7,0.6,0.519,0.19769232722703695
332,E STATE ST / M.L.K. JR ST,Minor Arterial,2,402.3876793052823,12.51,8.57,34.5,0.0,0.6,1.0,0.7,0.6,0.519,0.18290349059331013
333,E STATE ST / M.L.K. JR ST,Minor Arterial,2,386.4932655623856,14.06,7.27,28.1,0.0,0.6,1.0,0.7,0.6,0.519,0.17567875707381161
334,E STATE ST / M.L.K. JR ST,Minor Arterial,2,654.538336048177,17.83,9.47,62.0,0.0,0.6,1.0,0.7,0.8,0.5349999999999999,0.2975174254764441
335,E STATE ST / M.L.K. JR ST,Minor Arterial,2,482.2458577556644,13.14,8.33,40.1,0.0,0.6,1.0,0.7,0.6,0.519,0.2192026626162111
336,E SENECA ST,Local Road,1,548.4315477532709,18.89,12.89,70.7,0.0,0.6,1.0,0.25,0.8,0.4765,0.2492870671605777
337,E SENECA ST,Local Road,1,651.1183300373631,13.77,6.74,43.9,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.2959628772897105
338,E SENECA ST,Local Road,1,318.96547677066775,16.02,12.81,40.9,0.0,1.0,1.0,0.25,0.8,0.5765,0.1449843076230308
339,E SENECA ST,Local Road,1,326.1016448509245,14.91,8.02,26.2,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.14822802038678387
340,E SENECA ST,Minor Arterial,2,593.4754671418569,1.64,0.77,4.6,0.0,0.6,0.0,0.7,0.2,0.257,0.2697615759735713
341,E STATE ST / M.L.K. JR ST,Minor Arterial,2,380.7821479653514,4.99,0.56,2.1,0.0,0.6,1.0,0.7,0.2,0.487,0.17308279452970515
342,W SENECA ST,Minor Arterial,2,468.75982130533265,1.7,0.67,3.2,0.0,0.6,0.0,0.7,0.2,0.257,0.21307264604787848
343,E GREEN ST,Minor Arterial,3,601.1330502480434,1.37,0.8,4.8,0.0,0.6,0.0,0.7,0.2,0.257,0.27324229556729246
344,W GREEN ST,Minor Arterial,2,463.4184751975775,1.98,0.97,4.5,0.0,0.6,0.0,0.7,0.2,0.257,0.21064476145344432
345,W SENECA ST,Minor Arterial,2,595.2569310917888,0.0,0.0,0.0,0.0,0.6,0.0,0.7,0.2,0.257,0.27057133231444946
346,W GREEN ST,Minor Arterial,2,475.5617810209685,0.28,0.02,0.1,0.0,0.6,0.0,0.7,0.2,0.257,0.21616444591862205
347,W STATE ST/ M. L. K. JR ST,Minor Arterial,3,584.9562333439002,0.51,0.26,1.5,0.0,0.6,0.0,0.7,0.2,0.257,0.2658891969745001
348,DRYDEN RD,Minor Arterial,2,682.9792627341877,12.01,7.32,50.0,0.0,1.0,1.0,0.7,0.6,0.619,0.3104451194246308
349,DRYDEN RD,Minor Arterial,2,875.7581153513502,11.03,2.26,19.8,0.0,1.0,1.0,0.7,0.6,0.619,0.3980718706142501
350,HOY RD,,2,2030.913865957392,16.68,0.01,0.2,0.0,1.0,1.0,0.25,0.8,0.5765,0.923142666344269
351,DRYDEN RD,Minor Arterial,2,417.5762632598421,8.25,1.54,6.4,0.0,1.0,1.0,0.7,0.4,0.603,0.18980739239083733
352,MITCHELL ST,Minor Arterial,2,387.7631502829395,12.66,6.93,26.9,0.0,1.0,1.0,0.7,0.6,0.619,0.17625597740133614
353,MITCHELL ST,Collector,2,841.2909198387588,14.44,7.19,60.5,0.0,1.0,1.0,0.5,0.6,0.593,0.38240496356307213
354,ITHACA RD,Minor Arterial,2,743.7343081075602,9.17,6.43,47.8,0.0,1.0,1.0,0.7,0.4,0.603,0.3380610491398001
355,IRVING PL,Local Road,2,309.7716242116065,9.24,3.37,10.4,0.0,1.0,1.0,0.25,0.4,0.5445,0.14080528373254841
356,ITHACA RD,Minor Arterial,2,711.9742951744158,10.48,6.0,42.7,0.0,1.0,1.0,0.7,0.6,0.619,0.32362467962473446
357,DRYDEN RD,Minor Arterial,2,161.24123107351687,12.19,7.16,11.5,0.0,1.0,1.0,0.7,0.6,0.619,0.0732914686697804
358,DRYDEN RD,Minor Arterial,2,724.6043390933281,10.69,3.83,27.8,0.0,1.0,1.0,0.7,0.6,0.619,0.3293656086787855
359,OAK AVE EB LANE,Local Road,1,51.256926229094326,9.59,7.43,3.8,0.0,1.0,1.0,0.25,0.4,0.5445,0.02329860283140651
360,COLLEGE AVE,Local Road,2,399.88281700227645,4.45,0.27,1.1,0.0,1.0,1.0,0.25,0.2,0.5285,0.18176491681921658
361,OAK AVE WB LANE,Local Road,1,85.21852980732127,6.4,2.82,2.4,0.0,1.0,1.0,0.25,0.4,0.5445,0.038735695366964217
362,COLLEGE AVE,,2,37.79812584548645,26.75,10.23,3.9,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.017180966293402933
363,COLLEGE AVE,Minor Arterial,2,476.24315208060585,7.41,5.58,26.6,0.0,1.0,1.0,0.7,0.4,0.603,0.21647416003663902
364,COOK ST,Local Road,1,210.29766948618496,24.68,15.93,33.5,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.09558984976644772
365,EDDY ST,Collector,2,561.0104758355615,9.8,6.14,34.4,0.0,1.0,1.0,0.5,0.4,0.577,0.255004761743437
366,E BUFFALO ST,Minor Arterial,2,547.6677614905072,15.91,11.6,63.5,0.0,0.6,1.0,0.7,0.8,0.5349999999999999,0.2489398915865942
367,E BUFFALO ST,Minor Arterial,2,644.6391079052253,12.91,10.56,68.1,0.0,1.0,1.0,0.7,0.6,0.619,0.293017776320557
368,E BUFFALO ST,Minor Arterial,2,319.7208241427042,20.34,15.02,48.0,0.0,1.0,1.0,0.7,1.0,0.6509999999999999,0.14532764733759282
369,E BUFFALO ST,Minor Arterial,2,405.59532171567093,14.71,9.75,39.6,0.0,0.6,1.0,0.7,0.6,0.519,0.1843615098707595
370,E BUFFALO ST,Minor Arterial,2,315.69058889838857,1.23,0.84,2.7,0.0,0.6,1.0,0.7,0.2,0.487,0.14349572222654025
371,E BUFFALO ST,Minor Arterial,2,595.4046182287619,1.78,0.55,3.3,0.0,0.6,0.0,0.7,0.2,0.257,0.27063846283125537
372,W BUFFALO ST,Minor Arterial,2,464.6348071197602,1.34,0.64,3.0,0.0,0.6,0.0,0.7,0.2,0.257,0.211197639599891
373,W BUFFALO ST,Minor Arterial,3,598.2687554193035,0.83,0.0,0.0,0.0,0.6,0.0,0.7,0.2,0.257,0.2719403433724107
374,W BUFFALO ST,Minor Arterial,2,464.6017681792438,0.62,0.35,1.6,0.0,0.6,0.0,0.7,0.2,0.257,0.21118262189965628
375,W BUFFALO ST,Minor Arterial,2,463.6319808821893,1.36,0.64,3.0,0.0,0.6,0.0,0.7,0.2,0.257,0.21074180949190421
376,W BUFFALO ST,Minor Arterial,2,595.4456847537137,1.43,0.76,4.5,0.0,0.6,0.0,0.7,0.2,0.257,0.2706571294335062
377,W BUFFALO ST,Minor Arterial,2,266.18334897460227,1.19,0.68,1.8,0.0,0.6,0.0,0.7,0.2,0.257,0.12099243135209192
378,W BUFFALO ST,Minor Arterial,4,98.27054160991236,6.0,2.09,2.1,0.0,0.6,0.0,0.7,0.4,0.273,0.044668428004505614
379,W BUFFALO ST,Minor Arterial,4,158.4912833943071,6.62,0.1,0.2,0.0,0.6,0.0,0.7,0.4,0.273,0.07204149245195776
