road_name,objectid,length_feet,max_grade_pct,avg_grade_pct,elevation_change_ft,min_elevation_ft,max_elevation_ft
HECTOR ST,319,1651.2026984374836,8.08,4.2,69.3,507.9,577.2
LINN ST,310,206.77418657192652,8.07,3.0,6.2,394.7,400.9
WILLOW AVE,119,386.3307353438993,8.03,0.77,3.0,389.0,392.0
JAMES ST,853,399.999227260629,8.03,3.2,12.8,509.3,522.1
KING ST,80,336.2359450750175,7.98,3.24,10.9,390.0,400.9
ELMIRA RD,476,603.2190146600459,7.95,1.18,7.1,388.0,395.1
GILES ST,441,1854.8780905332908,7.95,1.4,26.0,481.6,517.5
FALLVIEW TER,6,663.6952882491343,7.92,1.77,11.8,652.7,669.8
TAYLOR PL,224,343.31955547150744,7.92,2.96,10.2,623.6,634.2
TRIPHAMMER RD,261,303.67411442323015,7.87,3.34,10.2,817.9,828.0
KELVIN PL,264,537.1733830537322,7.84,1.72,9.2,811.7,825.4
CORNELL ST,489,738.7219680571943,7.83,2.68,19.8,768.1,787.9
BLAIR ST,249,784.3255860335227,7.77,4.99,39.1,621.4,660.5
FEENEY WAY,59,875.222382574174,7.76,2.24,19.6,809.2,828.7
TREVA AVE,439,368.0541375607143,7.74,2.36,8.7,615.1,625.2
SPENCER RD,647,668.0233868481687,7.73,1.28,8.5,397.2,405.8
PROGRAM HOUSE DR,273,258.36272068478644,7.72,3.23,8.3,886.5,894.8
TOWER RD,57,806.925391583686,7.7,3.61,29.1,828.7,857.9
S AURORA ST,43,261.1231368641546,7.69,1.2,3.1,416.9,420.0
DRYDEN RD EB LANE,807,287.6031586092128,7.68,0.02,0.1,824.4,826.4
SAGE AVE,241,487.5829813066616,7.67,2.67,13.0,785.4,798.4
W SPENCER ST,644,607.4937970974466,7.66,0.33,2.0,420.1,426.4
N TAYLOR PL,239,419.3527919300736,7.65,0.45,1.9,702.1,712.6
TAUGHANNOCK BLVD,548,1599.0508564867912,7.65,1.05,16.7,388.1,405.3
WYCKOFF AVE,660,758.0100428466454,7.64,3.1,23.5,773.3,796.8
GILES ST,411,1030.2310057029317,7.63,0.77,7.9,488.3,499.4
DELAWARE AVE,658,558.3387438963633,7.59,5.12,28.6,731.3,759.9
CRESCENT PL,445,885.4700633215521,7.57,3.41,30.2,619.3,649.5
WORTH ST,419,309.5909730676642,7.57,4.68,14.5,836.0,850.5
FAIRVIEW SQ,855,443.4248368618877,7.5,1.23,5.5,848.3,853.7
GOTHICS WAY,839,1103.0439662710005,7.49,2.21,24.4,669.1,697.2
PARK RD,516,903.2216284544124,7.46,1.33,12.1,385.5,400.1
COLLEGE AVE,363,476.24315208060585,7.41,5.58,26.6,710.1,736.7
GRANDVIEW AVE,643,429.115570112124,7.35,3.83,16.4,677.9,694.6
TAYLOR PL,481,317.16166126327863,7.34,2.83,9.0,591.6,600.6
TAYLOR PL,225,581.6868227149419,7.33,3.96,23.0,600.6,623.6
AG SCHOOL DRIVEWAY,54,216.6254414739526,7.21,2.57,5.6,882.0,888.0
W BUFFALO ST,525,126.56355526751685,7.16,1.63,2.1,398.0,400.1
LODGE WAY,838,424.20114349498834,7.15,2.53,10.7,773.2,784.0
FOUNTAIN PL,830,320.45178972461554,7.09,2.49,8.0,471.2,479.7
CAMPUS RD,50,1290.4964794743116,7.06,2.22,28.7,849.3,879.1
KELVIN PL,564,185.95871955578542,7.05,1.77,3.3,821.0,824.8
UNIVERSITY AVE,285,1062.3823179728104,7.01,1.61,17.1,793.4,811.0
TRIPHAMMER RD,260,443.7387738893445,7.01,2.1,9.3,828.0,841.3
E COURT ST,739,316.6078901853821,7.0,2.92,9.3,408.0,417.3
HIGHLAND AVE,563,463.1163124640978,6.99,1.04,4.8,768.1,777.0
WEST AVE,288,1220.1897071034023,6.98,0.79,9.6,697.6,715.3
LAKE AVE,621,578.8729422146191,6.98,1.0,5.8,390.4,396.2
STATLER DR,532,443.95139153200716,6.93,0.52,2.3,824.3,831.2
FALL CREEK DR,665,504.5575382906158,6.9,2.82,14.2,724.7,738.9
PEARL ST,487,428.2082039215359,6.79,2.31,9.9,840.6,850.5
MAPLE GROVE PL,416,213.26854113624955,6.66,2.41,5.1,823.1,828.3
W STATE ST/ M. L. K. JR ST,810,145.1341678898697,6.65,0.62,0.9,388.7,390.0
SISSON PL,259,644.8908221441736,6.65,3.6,23.2,828.0,851.2
MILLER ST,417,310.4820892598338,6.64,2.65,8.2,828.0,836.2
CORNELL ST,490,477.934050070828,6.63,3.4,16.3,828.0,844.2
W BUFFALO ST,379,158.4912833943071,6.62,0.1,0.2,389.0,390.0
FEENEY WAY,58,1472.8697740098044,6.59,1.23,18.2,810.6,833.2
NORTHCROSS RD,270,358.32380424165274,6.56,3.57,12.8,851.2,864.0
TAUGHANNOCK BLVD,817,526.6707677047159,6.52,1.36,7.2,387.4,397.5
CORNELL ST,781,643.493516154298,6.48,2.92,18.8,787.9,807.8
PARK ST,203,512.6696054550894,6.48,1.14,5.9,388.0,393.9
EDGECLIFF PL,834,118.84509661156378,6.47,0.78,0.9,627.3,629.9
OAK AVE WB LANE,361,85.21852980732127,6.4,2.82,2.4,737.6,740.4
DRYDEN CT,854,152.59424331701427,6.39,3.89,5.9,748.1,754.0
THURSTON AVE,269,766.6254739757287,6.32,1.32,10.1,785.9,797.1
E FALLS ST,460,529.5064289242641,6.31,2.27,12.0,396.0,408.0
CORNELL ST,780,381.54568110840023,6.27,3.56,13.6,806.3,820.3
WILLOW AVE,118,397.7599262302865,6.23,0.24,1.0,388.7,390.0
E GREEN TO E SENECA CONNECTOR,471,263.247130611911,6.23,0.45,1.2,418.2,420.0
PEARL ST,753,343.00163617776514,6.17,0.95,3.3,850.5,854.5
WARREN PL,229,858.7874355977676,6.17,3.63,31.2,670.8,702.4
CHESTNUT ST,653,1868.4920866829239,6.14,1.14,21.3,486.0,515.4
WAIT AVE,266,226.64374868002818,6.11,2.68,6.1,811.8,817.9
SOUTH HILL TER,641,388.9948272792501,6.08,1.79,7.0,478.6,485.6
COBB ST,488,410.27357747840557,6.06,2.25,9.2,826.8,836.6
RPCC LOADING DOCK,271,368.0208367764988,6.04,2.6,9.6,851.2,860.8
SENECA WAY,472,665.4066894109429,6.04,1.7,11.3,414.6,425.9
FOREST HOME DR,64,2143.7714401581625,6.04,0.38,8.1,810.6,828.3
W YORK ST,73,430.89296235525757,6.01,0.14,0.6,388.0,390.1
W BUFFALO ST,378,98.27054160991236,6.0,2.09,2.1,387.4,389.5
RISLEY DR,856,360.0795820545738,5.96,0.41,1.5,795.8,797.5
EASTWOOD AVE,759,441.6040538832935,5.91,2.59,11.5,742.6,754.1
FOREST PARK LA,448,391.83746865986086,5.9,1.32,5.2,674.8,680.1
LINN ST,768,185.8473979005665,5.87,3.76,7.0,400.9,407.9
SCIENCES DR,485,371.8470528643706,5.86,1.79,6.6,861.8,868.8
GARDEN AVE,240,852.9606552499788,5.83,1.0,8.5,847.7,857.9
WORTH ST,420,208.0399907172597,5.83,4.04,8.4,850.5,858.9
GARDEN AVE,32,711.6436318676086,5.8,2.27,16.1,857.9,874.0
BRYANT AVE,255,1121.865848271797,5.79,1.06,11.9,759.9,771.8
LAKE AVE,133,393.8114113192217,5.73,0.13,0.5,388.3,390.2
CASCADILLA AVE,94,682.2352184970616,5.72,0.68,4.6,396.4,401.0
S ALBANY ST,475,526.4335814251984,5.61,0.02,0.1,392.0,393.9
DONLON HALL LOOP,272,360.7444840547857,5.6,2.52,9.1,849.4,858.5
ELMWOOD AVE,414,696.7593392845121,5.49,0.1,0.7,781.0,790.6
COBB ST,778,342.8415904162466,5.47,0.06,0.2,836.0,837.7
W STATE ST/ M. L. K. JR ST,706,313.54919486348183,5.46,0.35,1.1,388.0,390.0
LAKE AVE,620,391.14338097539496,5.37,0.07,0.3,389.5,392.0
STEWART AVE,294,1125.2213742927995,5.34,1.81,20.4,622.0,643.0
WAIT AVE,506,494.6846819621472,5.3,3.63,18.0,778.4,796.3
E CLINTON ST,784,178.08973711088225,5.26,1.47,2.6,404.0,407.9
DICKSON LOADING DOCK,267,439.1411886658292,5.25,1.0,4.4,840.2,845.8
S PLAIN ST,165,123.62169417285709,5.22,1.61,2.0,390.0,392.0
CASS PARK,547,592.5454116669059,5.21,0.43,2.6,386.0,388.6
SPENCER RD,545,4174.5162357157305,5.2,0.0,0.1,400.0,422.1
RICHARD PL,234,500.6180285640497,5.18,0.53,2.6,778.1,783.6
WESTFIELD DR,226,247.93325420933803,5.15,1.27,3.1,565.6,569.5
WILLETS PL,829,303.644391174126,5.15,0.63,1.9,490.7,495.2
TAUGHANNOCK BLVD,540,183.48400688677384,5.15,0.91,1.7,388.0,389.7
S MEADOW ST,195,705.7973542607253,5.12,1.3,9.2,388.0,397.2
LINN ST,677,461.10613135282364,5.11,1.02,4.7,390.0,394.7
N CAYUGA ST,808,499.46676299047226,5.1,0.2,1.0,390.0,394.0
BRANDON PL,426,511.6548282147393,5.07,1.05,5.4,641.2,647.4
S GENEVA ST,186,614.8312945810802,5.02,0.12,0.7,394.1,397.3
BRINDLEY ST,209,217.07427368776922,4.99,0.65,1.4,388.0,390.0
E STATE ST / M.L.K. JR ST,341,380.7821479653514,4.99,0.56,2.1,416.9,420.0
MADISON ST,454,80.88721479376223,4.9,1.89,1.5,388.0,390.2
WAIT AVE,265,412.144331088602,4.88,3.75,15.4,796.3,811.8
FLORAL AVE,382,1426.6191405597947,4.88,1.11,15.8,395.7,412.5
N CAYUGA ST,738,325.6549611885521,4.83,0.61,2.0,404.0,406.8
SCIENCES DR,30,580.6837469580237,4.74,0.36,2.1,868.1,870.6
N AURORA ST,311,400.0769869915506,4.69,1.42,5.7,390.0,396.0
S MEADOW ST,776,216.75343945700482,4.68,0.39,0.8,388.5,390.0
CENTRAL AVE,60,1232.4761862290568,4.66,0.53,6.5,786.9,797.2
WILLOW AVE,117,391.14198826886707,4.64,0.5,2.0,388.0,390.0
WYCKOFF AVE,68,191.24504491408283,4.6,0.27,0.5,796.3,797.6
BRINDLEY ST,648,243.16174949871694,4.59,0.4,1.0,388.0,389.0
MITCHELL ST,754,209.26897085450955,4.58,2.54,5.3,840.6,845.9
PEARSALL PL,34,264.08229250523436,4.57,0.06,0.2,702.8,705.3
LINN ST,449,637.6443804224281,4.47,2.82,18.0,401.0,419.0
COLLEGE AVE,360,399.88281700227645,4.45,0.27,1.1,735.6,739.2
W SENECA ST,703,166.17203600333892,4.4,0.07,0.1,389.1,390.0
ELMIRA CIR,473,283.9743278777041,4.34,0.0,0.0,393.9,397.2
KITE HILL PARKING LOT,48,991.7181711909479,4.31,0.62,6.1,878.0,885.2
N MEADOW ST NB,823,117.09109603391437,4.27,0.31,0.4,391.5,392.0
N MEADOW ST NB,101,322.2716276789373,4.2,0.47,1.5,389.1,391.5
LINN ST,404,170.2413630082437,4.19,0.12,0.2,416.8,418.0
N MEADOW ST SB,103,321.40752668849467,4.12,0.69,2.2,389.7,391.9
TOWER RD,53,311.67928182520654,4.12,0.17,0.5,882.0,883.2
S TITUS AVE,174,604.8388971286867,4.1,0.61,3.7,390.0,393.7
SOUTHWEST PARK RD,804,1180.9037343423888,4.03,0.33,3.9,388.4,392.7
E STATE ST / M.L.K. JR ST,543,95.71497635023863,4.02,2.54,2.4,419.0,421.4
JAMES L GIBBS DR,484,745.1438178807103,3.94,0.17,1.3,387.6,390.8
RESERVOIR AVE,33,500.82822945724126,3.92,1.06,5.3,874.0,879.5
TOWER RD,55,990.8448809432709,3.91,2.44,24.1,857.9,882.0
S AURORA ST EB LANE,815,137.90118754825778,3.84,0.84,1.2,418.0,419.2
LINN ST,813,73.5407492652557,3.78,2.15,1.6,417.5,419.0
W STATE ST/ M. L. K. JR ST,698,266.3241696533494,3.77,0.75,2.0,400.0,402.0
CAYUGA LAKE ACCESS ROAD,560,1736.19438281885,3.76,0.11,1.9,384.7,390.5
CORNELL ST,779,348.683145296499,3.74,2.2,7.7,820.3,828.0
W SENECA ST,556,292.12606626578065,3.71,0.37,1.1,388.0,389.1
W YATES ST,455,122.24325988826479,3.65,1.09,1.3,388.7,390.5
E COURT ST,740,594.6592371520082,3.62,0.5,3.0,400.8,403.8
FAIR ST,789,172.42667633443043,3.6,0.85,1.5,388.0,389.5
OAK AVE EB LANE,819,19.133385060207686,3.51,3.16,0.6,735.6,736.2
W BUFFALO ST,381,469.6887731677746,3.5,0.49,2.3,387.1,390.0
N TIOGA ST,401,406.1209701635113,3.49,0.97,3.9,396.6,402.0
TAUGHANNOCK BLVD,214,1096.7322639617623,3.46,0.26,2.8,384.0,388.8
W CLINTON ST WB LANE,326,104.92942746420411,3.45,1.21,1.3,388.0,389.3
W BUFFALO ST,725,241.6659760054746,3.44,0.67,1.6,388.0,389.6
N AURORA ST,392,569.2543988380734,3.43,1.92,10.9,397.3,408.2
N MEADOW ST NB,511,805.0985791146812,3.37,0.48,3.9,388.0,391.9
S CAYUGA ST,172,638.3040831895751,3.36,0.5,3.2,404.0,407.2
LINN ST,765,412.97562245402935,3.35,0.61,2.5,392.0,394.5
CODDINGTON RD,192,1585.8323314271443,3.33,1.09,17.4,767.3,784.6
CECIL A MALONE DR,479,403.50617945064596,3.25,0.23,0.9,388.0,388.9
WEGMANS DRIVEWAY,857,478.8971443744956,3.24,0.0,0.0,388.0,389.8
W STATE ST/ M. L. K. JR ST,210,423.38756807981935,3.22,0.17,0.7,388.0,390.0
W CLINTON ST EB LANE,478,116.93979507563915,3.18,0.32,0.4,388.9,390.0
CASCADILLA AVE,492,698.2766091473563,3.18,0.77,5.4,394.7,401.5
JESSUP RD,528,176.21477171950195,3.1,1.44,2.5,837.2,839.9
LINN ST,764,420.52737156910155,3.06,1.55,6.5,394.5,401.0
LAKE ST,71,516.423078334353,2.96,0.61,3.1,395.2,398.7
TABER ST,208,526.4376929744993,2.94,0.36,1.9,386.1,388.0
N CAYUGA ST,732,463.50247926633887,2.9,0.7,3.2,392.0,395.8
N TITUS AVE,170,292.2807008167155,2.84,0.69,2.0,393.9,396.0
W SENECA ST,803,240.99065030890915,2.84,0.49,1.2,388.0,389.2
SCHUYLER PL,14,329.734633971332,2.81,0.45,1.5,510.9,512.9
E SENECA ST,692,72.45474989593205,2.78,1.65,1.2,413.4,414.6
S MEADOW ST,775,810.8315301240024,2.76,0.25,2.0,388.0,390.0
ELMIRA RD,196,2303.273944608553,2.76,0.75,17.3,390.0,407.3
LINN ST,766,415.58208561732727,2.74,0.48,2.0,390.0,392.0
S ALBANY ST,474,376.64816634668097,2.73,0.73,2.7,392.0,395.3
N TIOGA ST,95,47.597444333066385,2.7,0.93,0.4,400.3,401.0
W STATE ST/ M. L. K. JR ST,799,340.01633486417506,2.7,0.59,2.0,388.0,390.0
FARM ST,92,331.37433239614325,2.67,1.13,3.7,397.3,401.0
N AURORA ST,393,239.07933879079246,2.65,0.28,0.7,408.0,409.2
N MEADOW ST SB,510,815.2141547525849,2.63,0.49,4.0,388.0,392.0
E FALLS ST,670,325.03089233333793,2.62,1.06,3.4,392.6,396.0
S GENEVA ST,160,692.8664212677711,2.57,0.62,4.3,395.9,400.3
E COURT ST,405,316.72572648490603,2.55,1.33,4.2,403.8,408.0
S MEADOW ST,685,317.98426369267315,2.53,0.37,1.2,388.0,389.2
N CAYUGA ST,402,471.7102779096024,2.5,0.68,3.2,400.8,404.0
WOOD ST,204,220.98171394193162,2.5,1.63,3.6,392.0,395.6
N TIOGA ST,585,402.9686325124893,2.49,0.69,2.8,401.0,403.8
W STATE ST/ M. L. K. JR ST,693,464.30796327939476,2.49,1.29,6.0,402.0,408.0
N TITUS AVE,171,608.4832807919737,2.47,0.34,2.1,391.7,394.0
STEWART PARK TURNAROUND,535,448.77771017555534,2.46,0.0,0.0,384.1,386.0
GUSSIE ST,847,531.0860832890119,2.39,0.0,0.0,391.7,394.0
W SENECA ST,306,441.9872547437172,2.37,0.12,0.6,387.4,388.0
N CAYUGA ST,668,1578.0524310361282,2.37,0.23,3.7,387.2,391.7
N ALBANY ST,145,467.65662349797196,2.37,0.51,2.4,396.8,399.2
ELMIRA RD,645,1013.2971608464308,2.36,0.32,3.3,403.9,409.1
N TIOGA ST,403,328.9500657681923,2.34,1.0,3.3,407.3,410.6
N AURORA ST,390,326.13072825691177,2.33,1.05,3.4,409.9,413.4
FLORAL AVE,726,3546.510927543669,2.32,0.03,1.0,392.8,400.9
N FULTON ST,322,475.90805990364794,2.28,0.32,1.5,386.5,388.0
CENTER ST,788,263.8044229875004,2.26,0.77,2.0,392.0,394.0
MONROE ST,618,321.8394183919483,2.25,0.37,1.2,390.5,392.0
TAUGHANNOCK BLVD,211,671.4846854147559,2.21,0.21,1.4,386.0,388.8
N AURORA ST,389,315.24908592071944,2.2,1.12,3.5,413.4,416.9
MADISON ST,599,323.47256709161155,2.13,0.2,0.6,389.6,391.3
TAUGHANNOCK BLVD,517,1336.1685281501123,2.13,0.01,0.1,386.2,388.0
FIRST ST,132,406.8455295054217,2.1,0.74,3.0,391.7,394.7
E LINCOLN ST,575,323.4825209855643,2.07,0.92,3.0,393.1,396.1
HANCOCK ST,121,307.1197007036706,2.06,0.64,2.0,388.0,390.0
FAYETTE ST,155,639.66161150264,2.02,0.38,2.5,395.5,398.0
W GREEN ST,344,463.4184751975775,1.98,0.97,4.5,402.7,407.2
N CAYUGA ST,737,732.052273410859,1.97,0.6,4.4,396.4,400.8
W CLINTON ST,731,265.23171956581746,1.95,0.98,2.6,397.7,400.3
NYS RTE 13 NB,514,2210.989182069741,1.95,0.35,7.7,386.7,397.9
GARDNER PKWY,538,205.4912232753192,1.94,0.9,1.8,386.0,387.8
W CLINTON ST,383,464.95096294877715,1.92,0.79,3.7,400.3,404.0
THURSTON AVE,661,466.11295998144124,1.92,0.85,4.0,795.6,800.0
GARDNER PKWY,537,208.99436832843864,1.92,0.73,1.5,386.0,387.6
S ALBANY ST,154,639.9467696848512,1.9,0.34,2.1,397.7,399.9
W COURT ST,741,466.81908590606974,1.88,0.57,2.7,398.1,400.8
W SENECA ST,699,264.36091700345685,1.87,1.08,2.8,400.0,402.8
PIER RD,112,652.8797926620022,1.86,0.51,3.4,384.6,388.0
S ALBANY ST,167,390.569636563833,1.85,0.2,0.8,393.2,394.0
MADISON ST,601,332.2216461138992,1.85,0.07,0.2,388.0,389.4
N GENEVA ST,622,730.1512087081979,1.84,0.54,3.9,394.2,398.1
ELMIRA RD,646,1119.3200472156714,1.84,0.18,2.0,388.0,390.0
RUNWAY LA,553,186.1001960552774,1.84,0.55,1.0,386.2,387.2
HANCOCK ST,598,324.6483641248788,1.84,0.52,1.7,388.0,390.0
W SENECA ST,700,595.1831031115798,1.83,0.67,4.0,396.0,400.0
NYS RTE 13 SB,515,2364.811243882802,1.82,0.23,5.5,386.3,396.9
W GREEN ST,694,264.67321833731097,1.8,1.07,2.8,399.9,402.7
S MEADOW ST,327,331.3861012374605,1.79,0.42,1.4,388.1,389.6
W COURT ST,407,595.4602637707435,1.79,0.64,3.8,393.1,396.8
W COURT ST,406,265.0591894865999,1.79,0.49,1.3,396.8,398.1
E BUFFALO ST,371,595.4046182287619,1.78,0.55,3.3,404.0,407.3
REUBEN ST,844,1089.7399314961697,1.78,0.0,0.0,390.6,394.0
MARY ST,849,200.1740294176288,1.75,0.52,1.0,388.0,389.0
N TIOGA ST,314,163.09983660430294,1.74,0.99,1.6,390.1,391.7
TURTLE LA,805,1692.1506375506845,1.7,0.15,2.6,386.5,390.6
N CAYUGA ST,41,316.7165752424736,1.7,0.63,2.0,406.0,408.0
W SENECA ST,342,468.75982130533265,1.7,0.67,3.2,402.8,406.0
CHERRY ST,207,939.9558345540755,1.7,0.2,1.9,386.1,388.0
THIRD ST,507,1217.818686845748,1.67,0.04,0.5,384.3,386.5
N PLAIN ST,628,333.6331628606077,1.66,0.4,1.3,394.7,396.0
CASCADILLA ST,98,466.69387619072165,1.66,0.47,2.2,394.2,396.4
S GENEVA ST,634,331.1343219998049,1.65,0.21,0.7,402.0,403.2
WOOD ST,200,594.2868410302846,1.64,0.67,4.0,388.0,392.0
E SENECA ST,340,593.4754671418569,1.64,0.77,4.6,406.0,410.6
N PLAIN ST,627,331.2204941154737,1.61,0.32,1.0,392.0,393.4
E SENECA ST,691,316.90885896975414,1.61,0.88,2.8,410.6,413.4
WILLOW AVE,102,946.0913577455227,1.6,0.18,1.7,386.1,389.7
S PLAIN ST,771,415.2025368630526,1.6,0.48,2.0,388.0,390.0
W GREEN ST,705,597.9144888761468,1.57,0.83,5.0,388.1,393.1
N MEADOW ST,687,313.4770714101956,1.57,0.49,1.5,388.0,389.5
MARY ST,851,269.97787017414237,1.56,0.28,0.8,391.2,392.0
W CLINTON ST,729,333.8735041188405,1.56,0.95,3.2,392.4,395.6
CASCADILLA ST,588,596.2095879634445,1.53,0.51,3.0,390.3,393.3
S GENEVA ST,153,640.0249971206002,1.52,0.37,2.4,400.3,403.5
N AURORA ST,394,418.518026774419,1.52,0.79,3.3,394.0,397.3
ESTY ST,139,596.3109024534571,1.52,0.53,3.2,392.0,395.2
FAYETTE ST,639,440.0862408354001,1.5,0.81,3.5,392.0,395.5
UTICA ST,467,415.7088003273318,1.5,0.81,3.4,392.7,396.1
W SENECA ST,701,596.8827559118467,1.5,0.67,4.0,392.0,396.0
UTICA ST,466,416.5384431441087,1.5,0.66,2.7,390.0,392.7
N MEADOW ST SB,822,110.29622624841573,1.5,0.08,0.1,391.9,392.0
MARY ST,850,292.2776762887614,1.48,0.26,0.8,391.0,392.0
N GENEVA ST,630,466.06829902128266,1.47,0.62,2.9,398.1,401.0
S ALBANY ST,159,439.7787335518815,1.47,0.84,3.7,394.0,397.7
W STATE ST/ M. L. K. JR ST,697,593.3515557725233,1.47,0.67,4.0,396.0,400.0
STEWART PARK RD,536,1321.1518669226245,1.46,0.11,1.5,384.5,386.0
TAUGHANNOCK BLVD,546,1177.5161011346029,1.45,0.08,1.0,386.0,388.0
FARM ST,583,590.9870263076111,1.45,0.25,1.5,395.2,396.9
N TIOGA ST,400,416.8523987540776,1.44,0.78,3.2,393.4,396.6
SEARS ST,470,561.193779929629,1.44,0.71,4.0,398.0,402.0
W BUFFALO ST,376,595.4456847537137,1.43,0.76,4.5,394.7,399.2
COVE LA,518,786.7325058123726,1.43,0.13,1.0,384.5,386.3
N PLAIN ST,144,469.3609434850609,1.43,0.35,1.6,392.9,394.8
SOUTHWEST PARK RD,820,386.81095315563186,1.42,0.4,1.6,388.3,390.0
GUSSIE ST,846,1389.4699463724232,1.4,0.0,0.0,392.0,394.0
QUEEN ST,79,325.4336541842187,1.4,1.13,3.7,392.0,395.7
HYERS ST,199,594.1201492056234,1.39,0.48,2.8,389.6,392.4
JAKE ST,842,1308.1615032526195,1.38,0.03,0.4,389.1,393.1
N TITUS AVE,162,945.2646945293258,1.38,0.31,3.0,389.0,391.9
E GREEN ST,343,601.1330502480434,1.37,0.8,4.8,407.2,412.0
W BUFFALO ST,375,463.6319808821893,1.36,0.64,3.0,391.7,394.7
CHERRY ST,206,1216.3356353383613,1.34,0.16,2.0,388.0,390.0
W BUFFALO ST,372,464.6348071197602,1.34,0.64,3.0,401.0,404.0
N AURORA ST,303,263.67973133896146,1.33,0.16,0.4,395.7,396.1
THIRD ST,595,391.1466619206756,1.33,0.37,1.4,386.6,388.0
E YORK ST,72,524.1400444556226,1.32,0.68,3.6,390.1,393.7
N TIOGA ST,736,467.31068750159596,1.31,0.75,3.5,403.8,407.3
E LINCOLN ST,76,299.2010289773445,1.31,0.96,2.9,390.2,393.1
PIER RD,493,2203.465434193624,1.3,0.12,2.6,385.4,388.0
W BUFFALO ST,149,266.0929178727848,1.3,0.8,2.1,389.6,391.7
THIRD ST,616,432.13481657487597,1.29,0.63,2.7,388.2,391.0
THIRD ST,594,138.43292640480144,1.29,0.07,0.1,386.3,386.6
W SENECA ST,702,597.0609647331862,1.27,0.67,4.0,388.0,392.0
COMMERCIAL AVE,197,892.5718771536126,1.27,0.14,1.2,390.0,392.0
W COURT ST,742,465.1052992466606,1.27,0.66,3.1,390.0,393.1
S PLAIN ST,636,308.4916925452873,1.27,0.57,1.8,392.4,394.2
STEWART PARK RD,864,388.922217183627,1.25,0.34,1.3,384.5,386.0
W COURT ST,743,265.0316927394715,1.24,0.75,2.0,388.0,390.0
MARY ST,848,2342.4620901278736,1.23,0.0,0.0,389.5,392.6
E BUFFALO ST,370,315.69058889838857,1.23,0.84,2.7,407.3,409.9
W CLINTON ST,728,595.8668019750858,1.22,0.4,2.4,390.0,392.4
W FALLS ST,75,615.0416267924461,1.22,0.25,1.5,388.0,389.5
N AURORA ST,814,54.27590369217431,1.22,0.79,0.4,408.2,408.7
UTICA ST,465,418.49010316872443,1.2,0.48,2.0,388.0,390.0
N CAYUGA ST,734,416.0908037184187,1.2,0.48,2.0,388.0,390.0
ESTY ST,624,264.14819450655045,1.2,0.56,1.5,388.0,389.5
ESTY ST,623,465.1134810943826,1.2,0.54,2.5,389.5,392.0
W BUFFALO ST,377,266.18334897460227,1.19,0.68,1.8,399.2,401.0
W GREEN ST,708,596.7392024988851,1.18,0.49,2.9,393.1,396.0
N TITUS AVE,161,461.06828785468684,1.18,0.22,1.0,389.0,390.0
SECOND ST,127,384.3924240009221,1.18,0.7,2.7,388.8,391.5
CASCADILLA ST,508,361.08820751577775,1.18,0.25,0.9,386.9,387.8
N ALBANY ST,453,331.5026816176835,1.18,0.5,1.7,395.2,396.8
W STATE ST/ M. L. K. JR ST,707,593.2036124559387,1.17,0.62,3.7,389.5,393.2
N GENEVA ST,631,333.30314700577117,1.17,0.55,1.8,401.0,402.8
TAUGHANNOCK BLVD,520,334.61928736681153,1.17,0.18,0.6,387.4,388.0
RUNWAY LA,554,788.4458886757375,1.16,0.16,1.2,386.0,387.2
THIRD ST,614,394.4962359503719,1.15,0.06,0.2,388.0,388.2
W STATE ST/ M. L. K. JR ST,704,599.6527072273713,1.15,0.47,2.8,393.2,396.0
W GREEN ST,696,331.1362248279655,1.15,0.6,2.0,396.0,398.0
N CAYUGA ST,733,418.6918953878888,1.15,0.48,2.0,390.0,392.0
TAUGHANNOCK BLVD,552,1638.125094997633,1.15,0.14,2.2,386.2,389.0
E LINCOLN ST,574,291.39428686291797,1.15,0.66,1.9,388.3,390.2
E FALLS ST,74,526.6075753277637,1.14,0.58,3.0,389.5,392.6
N AURORA ST,391,462.1277063600912,1.14,0.42,1.9,408.0,409.9
CLEVELAND AVE,637,595.936536898164,1.14,0.36,2.1,392.0,394.1
PARK PL,626,471.31527295481845,1.12,0.36,1.7,390.0,391.7
S CORN ST,158,310.16193577564786,1.12,0.64,2.0,390.0,392.0
STEWART PARK RD,539,56.23332752147443,1.11,0.06,0.0,386.0,386.0
WILLOW AVE,111,407.49109265795636,1.11,0.0,0.0,387.7,388.0
FOURTH ST,128,251.58711208532134,1.1,0.61,1.5,388.0,389.5
W MARSHALL ST,580,298.5508130307651,1.1,0.24,0.7,392.0,393.2
CLEVELAND AVE,156,597.9306852979846,1.1,0.67,4.0,388.0,392.0
S PLAIN ST,638,441.22237212262155,1.09,0.4,1.8,390.6,392.4
W CLINTON ST,730,262.15648179802133,1.09,0.82,2.1,395.6,397.7
THIRD ST,114,371.9177135504266,1.09,0.29,1.1,386.4,387.5
S TITUS AVE,176,839.3498261428524,1.09,0.06,0.5,388.1,389.5
RUNWAY LA,549,461.79563550101625,1.08,0.42,1.9,385.3,387.6
SECOND ST,615,395.22972269539935,1.07,0.2,0.8,388.0,388.8
N TIOGA ST,301,264.4744660834039,1.07,0.41,1.1,392.0,393.2
SECOND ST,792,226.72185842388254,1.06,0.7,1.6,391.5,393.1
S TITUS AVE,178,593.0090332859851,1.04,0.34,2.0,388.0,390.0
